can_id,log_time,fill_level,fill_rate,hours_since_empty,hour_of_day,battery_level,needs_collection
2,2026-04-23 13:51:31.965220,47.58,2.6733,23.0,13,63.27,0
2,2026-04-23 14:51:31.965220,50.73,3.2567,24.0,14,63.25,0
2,2026-04-23 15:51:31.965220,51.9,2.4567,25.0,15,63.2,0
2,2026-04-23 16:51:31.965220,52.49,1.6367,26.0,16,63.17,0
2,2026-04-23 17:51:31.965220,56.02,1.7633,27.0,17,63.14,0
2,2026-04-23 18:51:31.965220,60.9,3.0,28.0,18,63.12,0
2,2026-04-23 19:51:31.965220,63.96,3.8233,29.0,19,63.09,0
2,2026-04-23 20:51:31.965220,65.38,3.12,30.0,20,63.07,0
2,2026-04-23 21:51:31.965220,67.1,2.0667,31.0,21,63.05,0
2,2026-04-23 22:51:31.965220,67.86,1.3,32.0,22,63.01,0
2,2026-04-23 23:51:31.965220,68.54,1.0533,33.0,23,62.97,0
2,2026-04-24 00:51:31.965220,69.0,0.6333,34.0,0,62.92,0
2,2026-04-24 01:51:31.965220,69.3,0.48,35.0,1,62.88,0
2,2026-04-24 02:51:31.965220,69.36,0.2733,36.0,2,62.83,0
2,2026-04-24 03:51:31.965220,69.38,0.1267,37.0,3,62.81,0
2,2026-04-24 04:51:31.965220,69.43,0.0433,38.0,4,62.77,0
2,2026-04-24 05:51:31.965220,69.75,0.13,39.0,5,62.74,0
2,2026-04-24 06:51:31.965220,71.47,0.6967,40.0,6,62.7,0
2,2026-04-24 07:51:31.965220,72.67,1.08,41.0,7,62.65,1
2,2026-04-24 08:51:31.965220,75.7,1.9833,42.0,8,62.63,1
2,2026-04-24 09:51:31.965220,79.36,2.63,43.0,9,62.6,1
2,2026-04-24 10:51:31.965220,83.5,3.61,44.0,10,62.55,1
2,2026-04-24 11:51:31.965220,5.99,-23.2367,45.0,11,62.52,0
2,2026-04-24 12:51:31.965220,10.26,-23.0333,1.0,12,62.5,0
2,2026-04-24 13:51:31.965220,13.3,-23.4,2.0,13,62.46,0
2,2026-04-24 14:51:31.965220,16.18,3.3967,3.0,14,62.44,0
2,2026-04-24 15:51:31.965220,17.33,2.3567,4.0,15,62.41,0
2,2026-04-24 16:51:31.965220,18.04,1.58,5.0,16,62.37,0
2,2026-04-24 17:51:31.965220,20.46,1.4267,6.0,17,62.34,0
2,2026-04-24 18:51:31.965220,23.33,2.0,7.0,18,62.32,0
2,2026-04-24 19:51:31.965220,26.38,2.78,8.0,19,62.3,0
2,2026-04-24 20:51:31.965220,27.3,2.28,9.0,20,62.26,0
2,2026-04-24 21:51:31.965220,28.49,1.72,10.0,21,62.21,0
2,2026-04-24 22:51:31.965220,29.64,1.0867,11.0,22,62.2,0
2,2026-04-24 23:51:31.965220,30.4,1.0333,12.0,23,62.17,0
2,2026-04-25 00:51:31.965220,30.49,0.6667,13.0,0,62.14,0
2,2026-04-25 01:51:31.965220,30.94,0.4333,14.0,1,62.1,0
2,2026-04-25 02:51:31.965220,31.39,0.33,15.0,2,62.08,0
2,2026-04-25 03:51:31.965220,31.79,0.4333,16.0,3,62.05,0
2,2026-04-25 04:51:31.965220,31.82,0.2933,17.0,4,62.02,0
2,2026-04-25 05:51:31.965220,32.01,0.2067,18.0,5,62.01,0
2,2026-04-25 06:51:31.965220,33.17,0.46,19.0,6,61.98,0
2,2026-04-25 07:51:31.965220,34.24,0.8067,20.0,7,61.94,0
2,2026-04-25 08:51:31.965220,37.89,1.96,21.0,8,61.9,0
2,2026-04-25 09:51:31.965220,42.74,3.19,22.0,9,61.86,0
2,2026-04-25 10:51:31.965220,46.97,4.2433,23.0,10,61.82,0
2,2026-04-25 11:51:31.965220,48.28,3.4633,24.0,11,61.78,0
2,2026-04-25 12:51:31.965220,52.21,3.1567,25.0,12,61.74,0
2,2026-04-25 13:51:31.965220,57.14,3.39,26.0,13,61.72,0
2,2026-04-25 14:51:31.965220,61.73,4.4833,27.0,14,61.68,0
2,2026-04-25 15:51:31.965220,62.65,3.48,28.0,15,61.65,0
2,2026-04-25 16:51:31.965220,63.93,2.2633,29.0,16,61.61,0
2,2026-04-25 17:51:31.965220,68.6,2.29,30.0,17,61.59,0
2,2026-04-25 18:51:31.965220,72.87,3.4067,31.0,18,61.56,0
2,2026-04-25 19:51:31.965220,77.07,4.38,32.0,19,61.52,0
2,2026-04-25 20:51:31.965220,78.41,3.27,33.0,20,61.5,0
2,2026-04-25 21:51:31.965220,79.69,2.2733,34.0,21,61.49,0
2,2026-04-25 22:51:31.965220,80.32,1.0833,35.0,22,61.46,0
2,2026-04-25 23:51:31.965220,10.12,-22.7633,36.0,23,61.42,0
2,2026-04-26 00:51:31.965220,10.44,-23.0833,1.0,0,61.39,0
2,2026-04-26 01:51:31.965220,10.49,-23.2767,2.0,1,61.36,0
2,2026-04-26 02:51:31.965220,10.54,0.14,3.0,2,61.34,0
2,2026-04-26 03:51:31.965220,10.69,0.0833,4.0,3,61.32,0
2,2026-04-26 04:51:31.965220,10.89,0.1333,5.0,4,61.31,0
2,2026-04-26 05:51:31.965220,11.11,0.19,6.0,5,61.28,0
2,2026-04-26 06:51:31.965220,11.87,0.3933,7.0,6,61.24,0
2,2026-04-26 07:51:31.965220,12.88,0.6633,8.0,7,61.21,0
2,2026-04-26 08:51:31.965220,17.81,2.2333,9.0,8,61.2,0
2,2026-04-26 09:51:31.965220,20.27,2.8,10.0,9,61.17,0
2,2026-04-26 10:51:31.965220,24.22,3.78,11.0,10,61.12,0
2,2026-04-26 11:51:31.965220,25.27,2.4867,12.0,11,61.1,0
2,2026-04-26 12:51:31.965220,27.37,2.3667,13.0,12,61.08,0
2,2026-04-26 13:51:31.965220,30.36,2.0467,14.0,13,61.04,0
2,2026-04-26 14:51:31.965220,34.05,2.9267,15.0,14,61.02,0
2,2026-04-26 15:51:31.965220,34.74,2.4567,16.0,15,60.99,0
2,2026-04-26 16:51:31.965220,35.65,1.7633,17.0,16,60.97,0
2,2026-04-26 17:51:31.965220,39.74,1.8967,18.0,17,60.95,0
2,2026-04-26 18:51:31.965220,44.1,3.12,19.0,18,60.93,0
2,2026-04-26 19:51:31.965220,47.4,3.9167,20.0,19,60.92,0
2,2026-04-26 20:51:31.965220,48.36,2.8733,21.0,20,60.87,0
2,2026-04-26 21:51:31.965220,49.41,1.77,22.0,21,60.82,0
2,2026-04-26 22:51:31.965220,50.38,0.9933,23.0,22,60.78,0
2,2026-04-26 23:51:31.965220,51.74,1.1267,24.0,23,60.74,0
2,2026-04-27 00:51:31.965220,52.24,0.9433,25.0,0,60.71,0
2,2026-04-27 01:51:31.965220,52.66,0.76,26.0,1,60.66,0
2,2026-04-27 02:51:31.965220,52.79,0.35,27.0,2,60.63,0
2,2026-04-27 03:51:31.965220,52.85,0.2033,28.0,3,60.58,0
2,2026-04-27 04:51:31.965220,52.89,0.0767,29.0,4,60.55,0
2,2026-04-27 05:51:31.965220,53.07,0.0933,30.0,5,60.52,0
2,2026-04-27 06:51:31.965220,54.17,0.44,31.0,6,60.48,0
2,2026-04-27 07:51:31.965220,55.07,0.7267,32.0,7,60.43,0
2,2026-04-27 08:51:31.965220,58.22,1.7167,33.0,8,60.41,0
2,2026-04-27 09:51:31.965220,61.5,2.4433,34.0,9,60.4,1
2,2026-04-27 10:51:31.965220,65.69,3.54,35.0,10,60.38,1
2,2026-04-27 11:51:31.965220,67.13,2.97,36.0,11,60.35,1
2,2026-04-27 12:51:31.965220,71.03,3.1767,37.0,12,60.34,1
2,2026-04-27 13:51:31.965220,73.14,2.4833,38.0,13,60.31,1
2,2026-04-27 14:51:31.965220,76.97,3.28,39.0,14,60.28,1
2,2026-04-27 15:51:31.965220,78.48,2.4833,40.0,15,60.27,1
2,2026-04-27 16:51:31.965220,79.8,2.22,41.0,16,60.24,1
2,2026-04-27 17:51:31.965220,82.64,1.89,42.0,17,60.22,1
2,2026-04-27 18:51:31.965220,11.17,-22.4367,43.0,18,60.21,0
2,2026-04-27 19:51:31.965220,13.36,-22.1467,1.0,19,60.18,0
2,2026-04-27 20:51:31.965220,15.18,-22.4867,2.0,20,60.14,0
2,2026-04-27 21:51:31.965220,16.08,1.6367,3.0,21,60.11,0
2,2026-04-27 22:51:31.965220,16.67,1.1033,4.0,22,60.09,0
2,2026-04-27 23:51:31.965220,17.35,0.7233,5.0,23,60.05,0
2,2026-04-28 00:51:31.965220,17.53,0.4833,6.0,0,60.03,0
2,2026-04-28 01:51:31.965220,17.81,0.38,7.0,1,59.99,0
2,2026-04-28 02:51:31.965220,18.24,0.2967,8.0,2,59.95,0
2,2026-04-28 03:51:31.965220,18.65,0.3733,9.0,3,59.93,0
2,2026-04-28 04:51:31.965220,19.11,0.4333,10.0,4,59.89,0
2,2026-04-28 05:51:31.965220,19.44,0.4,11.0,5,59.85,0
2,2026-04-28 06:51:31.965220,20.68,0.6767,12.0,6,59.82,0
2,2026-04-28 07:51:31.965220,22.27,1.0533,13.0,7,59.78,0
2,2026-04-28 08:51:31.965220,25.87,2.1433,14.0,8,59.76,0
2,2026-04-28 09:51:31.965220,29.55,2.9567,15.0,9,59.71,0
2,2026-04-28 10:51:31.965220,32.03,3.2533,16.0,10,59.69,0
2,2026-04-28 11:51:31.965220,33.22,2.45,17.0,11,59.65,0
2,2026-04-28 12:51:31.965220,37.23,2.56,18.0,12,59.6,0
2,2026-04-28 13:51:31.965220,41.36,3.11,19.0,13,59.59,0
2,2026-04-28 14:51:31.965220,44.63,3.8033,20.0,14,59.56,0
2,2026-04-28 15:51:31.965220,45.98,2.9167,21.0,15,59.53,0
2,2026-04-28 16:51:31.965220,46.57,1.7367,22.0,16,59.52,0
2,2026-04-28 17:51:31.965220,50.83,2.0667,23.0,17,59.48,0
2,2026-04-28 18:51:31.965220,52.89,2.3033,24.0,18,59.47,0
2,2026-04-28 19:51:31.965220,56.15,3.1933,25.0,19,59.43,0
2,2026-04-28 20:51:31.965220,57.73,2.3,26.0,20,59.41,0
2,2026-04-28 21:51:31.965220,59.58,2.23,27.0,21,59.38,0
2,2026-04-28 22:51:31.965220,60.13,1.3267,28.0,22,59.33,0
2,2026-04-28 23:51:31.965220,62.1,1.4567,29.0,23,59.32,0
2,2026-04-29 00:51:31.965220,62.14,0.8533,30.0,0,59.28,0
2,2026-04-29 01:51:31.965220,62.39,0.7533,31.0,1,59.27,0
2,2026-04-29 02:51:31.965220,62.73,0.21,32.0,2,59.23,0
2,2026-04-29 03:51:31.965220,62.95,0.27,33.0,3,59.2,0
2,2026-04-29 04:51:31.965220,63.31,0.3067,34.0,4,59.16,0
2,2026-04-29 05:51:31.965220,63.54,0.27,35.0,5,59.15,0
2,2026-04-29 06:51:31.965220,64.74,0.5967,36.0,6,59.13,0
2,2026-04-29 07:51:31.965220,66.27,0.9867,37.0,7,59.1,0
2,2026-04-29 08:51:31.965220,70.53,2.33,38.0,8,59.08,1
2,2026-04-29 09:51:31.965220,73.94,3.0667,39.0,9,59.06,1
2,2026-04-29 10:51:31.965220,77.95,3.8933,40.0,10,59.03,1
2,2026-04-29 11:51:31.965220,79.54,3.0033,41.0,11,59.02,1
2,2026-04-29 12:51:31.965220,83.29,3.1167,42.0,12,59.01,1
2,2026-04-29 13:51:31.965220,11.62,-22.11,43.0,13,58.96,0
2,2026-04-29 14:51:31.965220,14.66,-21.6267,1.0,14,58.94,0
2,2026-04-29 15:51:31.965220,16.38,-22.3033,2.0,15,58.89,0
2,2026-04-29 16:51:31.965220,17.36,1.9133,3.0,16,58.87,0
2,2026-04-29 17:51:31.965220,22.05,2.4633,4.0,17,58.84,0
2,2026-04-29 18:51:31.965220,24.08,2.5667,5.0,18,58.81,0
2,2026-04-29 19:51:31.965220,26.28,2.9733,6.0,19,58.78,0
2,2026-04-29 20:51:31.965220,27.91,1.9533,7.0,20,58.74,0
2,2026-04-29 21:51:31.965220,29.45,1.79,8.0,21,58.7,0
2,2026-04-29 22:51:31.965220,30.17,1.2967,9.0,22,58.65,0
2,2026-04-29 23:51:31.965220,31.05,1.0467,10.0,23,58.62,0
2,2026-04-30 00:51:31.965220,31.19,0.58,11.0,0,58.6,0
2,2026-04-30 01:51:31.965220,31.62,0.4833,12.0,1,58.55,0
2,2026-04-30 02:51:31.965220,31.94,0.2967,13.0,2,58.53,0
2,2026-04-30 03:51:31.965220,32.06,0.29,14.0,3,58.48,0
2,2026-04-30 04:51:31.965220,32.39,0.2567,15.0,4,58.45,0
2,2026-04-30 05:51:31.965220,32.85,0.3033,16.0,5,58.42,0
2,2026-04-30 06:51:31.965220,34.53,0.8233,17.0,6,58.41,0
2,2026-04-30 07:51:31.965220,36.33,1.3133,18.0,7,58.36,0
2,2026-04-30 08:51:31.965220,39.2,2.1167,19.0,8,58.34,0
2,2026-04-30 09:51:31.965220,41.7,2.39,20.0,9,58.3,0
2,2026-04-30 10:51:31.965220,45.99,3.22,21.0,10,58.28,0
2,2026-04-30 11:51:31.965220,47.95,2.9167,22.0,11,58.26,0
2,2026-04-30 12:51:31.965220,52.71,3.67,23.0,12,58.22,0
2,2026-04-30 13:51:31.965220,57.09,3.7,24.0,13,58.2,0
2,2026-04-30 14:51:31.965220,60.98,4.3433,25.0,14,58.18,0
2,2026-04-30 15:51:31.965220,61.82,3.0367,26.0,15,58.14,0
2,2026-04-30 16:51:31.965220,62.61,1.84,27.0,16,58.13,0
2,2026-04-30 17:51:31.965220,65.45,1.49,28.0,17,58.09,0
2,2026-04-30 18:51:31.965220,69.32,2.5,29.0,18,58.05,0
2,2026-04-30 19:51:31.965220,73.91,3.7667,30.0,19,58.03,0
2,2026-04-30 20:51:31.965220,74.88,3.1433,31.0,20,58.02,0
2,2026-04-30 21:51:31.965220,76.36,2.3467,32.0,21,58.01,0
2,2026-04-30 22:51:31.965220,77.21,1.1,33.0,22,57.99,0
2,2026-04-30 23:51:31.965220,77.8,0.9733,34.0,23,57.98,0
2,2026-05-01 00:51:31.965220,77.88,0.5067,35.0,0,57.94,1
2,2026-05-01 01:51:31.965220,77.88,0.2233,36.0,1,57.93,1
2,2026-05-01 02:51:31.965220,78.29,0.1633,37.0,2,57.9,1
2,2026-05-01 03:51:31.965220,78.36,0.16,38.0,3,57.89,1
2,2026-05-01 04:51:31.965220,78.58,0.2333,39.0,4,57.85,1
2,2026-05-01 05:51:31.965220,78.68,0.13,40.0,5,57.82,1
2,2026-05-01 06:51:31.965220,80.67,0.77,41.0,6,57.79,1
2,2026-05-01 07:51:31.965220,7.7,-23.6267,42.0,7,57.74,0
2,2026-05-01 08:51:31.965220,10.75,-22.6433,1.0,8,57.72,0
2,2026-05-01 09:51:31.965220,15.51,-21.72,2.0,9,57.68,0
2,2026-05-01 10:51:31.965220,18.23,3.51,3.0,10,57.64,0
2,2026-05-01 11:51:31.965220,19.8,3.0167,4.0,11,57.61,0
2,2026-05-01 12:51:31.965220,24.79,3.0933,5.0,12,57.59,0
2,2026-05-01 13:51:31.965220,28.5,3.4233,6.0,13,57.56,0
2,2026-05-01 14:51:31.965220,30.62,3.6067,7.0,14,57.53,0
2,2026-05-01 15:51:31.965220,32.36,2.5233,8.0,15,57.51,0
2,2026-05-01 16:51:31.965220,33.31,1.6033,9.0,16,57.49,0
2,2026-05-01 17:51:31.965220,37.0,2.1267,10.0,17,57.46,0
2,2026-05-01 18:51:31.965220,41.6,3.08,11.0,18,57.44,0
2,2026-05-01 19:51:31.965220,46.27,4.32,12.0,19,57.41,0
2,2026-05-01 20:51:31.965220,47.08,3.36,13.0,20,57.38,0
2,2026-05-01 21:51:31.965220,49.08,2.4933,14.0,21,57.37,0
2,2026-05-01 22:51:31.965220,51.04,1.59,15.0,22,57.34,0
2,2026-05-01 23:51:31.965220,52.3,1.74,16.0,23,57.31,0
2,2026-05-02 00:51:31.965220,52.79,1.2367,17.0,0,57.29,0
2,2026-05-02 01:51:31.965220,53.05,0.67,18.0,1,57.26,0
2,2026-05-02 02:51:31.965220,53.37,0.3567,19.0,2,57.25,0
2,2026-05-02 03:51:31.965220,53.63,0.28,20.0,3,57.23,0
2,2026-05-02 04:51:31.965220,53.64,0.1967,21.0,4,57.21,0
2,2026-05-02 05:51:31.965220,53.93,0.1867,22.0,5,57.17,0
2,2026-05-02 06:51:31.965220,55.29,0.5533,23.0,6,57.16,0
2,2026-05-02 07:51:31.965220,55.82,0.7267,24.0,7,57.15,0
2,2026-05-02 08:51:31.965220,58.59,1.5533,25.0,8,57.12,0
2,2026-05-02 09:51:31.965220,61.61,2.1067,26.0,9,57.09,0
2,2026-05-02 10:51:31.965220,64.36,2.8467,27.0,10,57.04,1
2,2026-05-02 11:51:31.965220,66.27,2.56,28.0,11,57.0,1
2,2026-05-02 12:51:31.965220,68.55,2.3133,29.0,12,56.95,1
2,2026-05-02 13:51:31.965220,72.81,2.8167,30.0,13,56.93,1
2,2026-05-02 14:51:31.965220,77.41,3.7133,31.0,14,56.89,1
2,2026-05-02 15:51:31.965220,79.0,3.4833,32.0,15,56.86,1
2,2026-05-02 16:51:31.965220,79.98,2.39,33.0,16,56.83,1
2,2026-05-02 17:51:31.965220,82.49,1.6933,34.0,17,56.78,1
2,2026-05-02 18:51:31.965220,9.68,-23.1067,35.0,18,56.75,0
2,2026-05-02 19:51:31.965220,13.97,-22.0033,1.0,19,56.7,0
2,2026-05-02 20:51:31.965220,15.96,-22.1767,2.0,20,56.66,0
2,2026-05-02 21:51:31.965220,17.5,2.6067,3.0,21,56.64,0
2,2026-05-02 22:51:31.965220,19.06,1.6967,4.0,22,56.61,0
2,2026-05-02 23:51:31.965220,20.95,1.6633,5.0,23,56.58,0
2,2026-05-03 00:51:31.965220,21.11,1.2033,6.0,0,56.53,0
2,2026-05-03 01:51:31.965220,21.46,0.8,7.0,1,56.49,0
2,2026-05-03 02:51:31.965220,21.49,0.18,8.0,2,56.47,0
2,2026-05-03 03:51:31.965220,21.82,0.2367,9.0,3,56.45,0
2,2026-05-03 04:51:31.965220,22.08,0.2067,10.0,4,56.42,0
2,2026-05-03 05:51:31.965220,22.31,0.2733,11.0,5,56.39,0
2,2026-05-03 06:51:31.965220,23.04,0.4067,12.0,6,56.36,0
2,2026-05-03 07:51:31.965220,24.16,0.6933,13.0,7,56.31,0
2,2026-05-03 08:51:31.965220,26.53,1.4067,14.0,8,56.3,0
2,2026-05-03 09:51:31.965220,28.96,1.9733,15.0,9,56.28,0
2,2026-05-03 10:51:31.965220,32.81,2.8833,16.0,10,56.24,0
2,2026-05-03 11:51:31.965220,34.65,2.7067,17.0,11,56.21,0
2,2026-05-03 12:51:31.965220,39.07,3.37,18.0,12,56.17,0
2,2026-05-03 13:51:31.965220,43.05,3.4133,19.0,13,56.12,0
2,2026-05-03 14:51:31.965220,45.64,3.6633,20.0,14,56.08,0
2,2026-05-03 15:51:31.965220,46.41,2.4467,21.0,15,56.03,0
2,2026-05-03 16:51:31.965220,47.77,1.5733,22.0,16,55.99,0
2,2026-05-03 17:51:31.965220,52.45,2.27,23.0,17,55.96,0
2,2026-05-03 18:51:31.965220,57.44,3.6767,24.0,18,55.95,0
2,2026-05-03 19:51:31.965220,61.67,4.6333,25.0,19,55.92,0
2,2026-05-03 20:51:31.965220,63.59,3.7133,26.0,20,55.9,0
2,2026-05-03 21:51:31.965220,65.05,2.5367,27.0,21,55.88,0
2,2026-05-03 22:51:31.965220,66.71,1.68,28.0,22,55.83,0
2,2026-05-03 23:51:31.965220,67.63,1.3467,29.0,23,55.78,0
2,2026-05-04 00:51:31.965220,67.73,0.8933,30.0,0,55.74,1
2,2026-05-04 01:51:31.965220,67.92,0.4033,31.0,1,55.72,0
2,2026-05-04 02:51:31.965220,67.95,0.1067,32.0,2,55.67,0
2,2026-05-04 03:51:31.965220,68.33,0.2,33.0,3,55.66,0
2,2026-05-04 04:51:31.965220,68.5,0.1933,34.0,4,55.62,0
2,2026-05-04 05:51:31.965220,68.76,0.27,35.0,5,55.59,0
2,2026-05-04 06:51:31.965220,70.49,0.72,36.0,6,55.56,0
2,2026-05-04 07:51:31.965220,72.29,1.2633,37.0,7,55.54,1
2,2026-05-04 08:51:31.965220,77.04,2.76,38.0,8,55.51,1
2,2026-05-04 09:51:31.965220,79.37,2.96,39.0,9,55.49,1
2,2026-05-04 10:51:31.965220,84.13,3.9467,40.0,10,55.47,1
2,2026-05-04 11:51:31.965220,6.8,-23.4133,41.0,11,55.44,0
2,2026-05-04 12:51:31.965220,9.5,-23.29,1.0,12,55.42,0
2,2026-05-04 13:51:31.965220,13.71,-23.4733,2.0,13,55.37,0
2,2026-05-04 14:51:31.965220,17.95,3.7167,3.0,14,55.35,0
2,2026-05-04 15:51:31.965220,19.02,3.1733,4.0,15,55.34,0
2,2026-05-04 16:51:31.965220,20.45,2.2467,5.0,16,55.31,0
2,2026-05-04 17:51:31.965220,24.01,2.02,6.0,17,55.27,0
2,2026-05-04 18:51:31.965220,28.3,3.0933,7.0,18,55.23,0
2,2026-05-04 19:51:31.965220,30.89,3.48,8.0,19,55.21,0
2,2026-05-04 20:51:31.965220,32.88,2.9567,9.0,20,55.17,0
2,2026-05-04 21:51:31.965220,33.75,1.8167,10.0,21,55.14,0
2,2026-05-04 22:51:31.965220,35.02,1.3767,11.0,22,55.13,0
2,2026-05-04 23:51:31.965220,35.64,0.92,12.0,23,55.11,0
2,2026-05-05 00:51:31.965220,35.99,0.7467,13.0,0,55.06,0
2,2026-05-05 01:51:31.965220,36.34,0.44,14.0,1,55.04,0
2,2026-05-05 02:51:31.965220,36.53,0.2967,15.0,2,55.01,0
2,2026-05-05 03:51:31.965220,36.66,0.2233,16.0,3,54.96,0
2,2026-05-05 04:51:31.965220,37.07,0.2433,17.0,4,54.92,0
2,2026-05-05 05:51:31.965220,37.26,0.2433,18.0,5,54.88,0
2,2026-05-05 06:51:31.965220,38.76,0.7,19.0,6,54.83,0
2,2026-05-05 07:51:31.965220,40.34,1.09,20.0,7,54.79,0
2,2026-05-05 08:51:31.965220,43.24,1.9933,21.0,8,54.77,0
2,2026-05-05 09:51:31.965220,46.23,2.49,22.0,9,54.74,0
2,2026-05-05 10:51:31.965220,48.66,2.7733,23.0,10,54.71,0
2,2026-05-05 11:51:31.965220,49.24,2.0,24.0,11,54.66,0
2,2026-05-05 12:51:31.965220,51.61,1.7933,25.0,12,54.63,0
2,2026-05-05 13:51:31.965220,54.4,1.9133,26.0,13,54.62,0
2,2026-05-05 14:51:31.965220,58.37,3.0433,27.0,14,54.6,0
2,2026-05-05 15:51:31.965220,60.06,2.8167,28.0,15,54.56,0
2,2026-05-05 16:51:31.965220,61.02,2.2067,29.0,16,54.53,0
2,2026-05-05 17:51:31.965220,65.42,2.35,30.0,17,54.52,0
2,2026-05-05 18:51:31.965220,67.87,2.6033,31.0,18,54.49,0
2,2026-05-05 19:51:31.965220,70.45,3.1433,32.0,19,54.44,0
2,2026-05-05 20:51:31.965220,71.03,1.87,33.0,20,54.4,0
2,2026-05-05 21:51:31.965220,72.76,1.63,34.0,21,54.38,0
2,2026-05-05 22:51:31.965220,73.43,0.9933,35.0,22,54.34,0
2,2026-05-05 23:51:31.965220,75.35,1.44,36.0,23,54.29,0
2,2026-05-06 00:51:31.965220,75.73,0.99,37.0,0,54.25,1
2,2026-05-06 01:51:31.965220,75.88,0.8167,38.0,1,54.21,1
2,2026-05-06 02:51:31.965220,76.28,0.31,39.0,2,54.17,1
2,2026-05-06 03:51:31.965220,76.69,0.32,40.0,3,54.16,1
2,2026-05-06 04:51:31.965220,77.13,0.4167,41.0,4,54.13,1
2,2026-05-06 05:51:31.965220,77.59,0.4367,42.0,5,54.1,1
2,2026-05-06 06:51:31.965220,78.81,0.7067,43.0,6,54.09,1
2,2026-05-06 07:51:31.965220,79.52,0.7967,44.0,7,54.06,1
2,2026-05-06 08:51:31.965220,82.31,1.5733,45.0,8,54.03,1
2,2026-05-06 09:51:31.965220,13.99,-21.6067,46.0,9,54.01,0
2,2026-05-06 10:51:31.965220,17.89,-20.5433,1.0,10,53.98,0
2,2026-05-06 11:51:31.965220,18.92,-21.13,2.0,11,53.94,0
2,2026-05-06 12:51:31.965220,22.48,2.83,3.0,12,53.91,0
2,2026-05-06 13:51:31.965220,25.27,2.46,4.0,13,53.87,0
2,2026-05-06 14:51:31.965220,28.73,3.27,5.0,14,53.84,0
2,2026-05-06 15:51:31.965220,29.73,2.4167,6.0,15,53.81,0
2,2026-05-06 16:51:31.965220,31.73,2.1533,7.0,16,53.8,0
2,2026-05-06 17:51:31.965220,35.08,2.1167,8.0,17,53.78,0
2,2026-05-06 18:51:31.965220,39.93,3.4,9.0,18,53.76,0
2,2026-05-06 19:51:31.965220,44.31,4.1933,10.0,19,53.72,0
2,2026-05-06 20:51:31.965220,46.24,3.72,11.0,20,53.69,0
2,2026-05-06 21:51:31.965220,47.8,2.6233,12.0,21,53.66,0
2,2026-05-06 22:51:31.965220,49.11,1.6,13.0,22,53.63,0
2,2026-05-06 23:51:31.965220,50.73,1.4967,14.0,23,53.59,0
2,2026-05-07 00:51:31.965220,51.09,1.0967,15.0,0,53.56,0
2,2026-05-07 01:51:31.965220,51.23,0.7067,16.0,1,53.55,0
2,2026-05-07 02:51:31.965220,51.68,0.3167,17.0,2,53.5,0
2,2026-05-07 03:51:31.965220,51.84,0.25,18.0,3,53.46,0
2,2026-05-07 04:51:31.965220,52.1,0.29,19.0,4,53.42,0
2,2026-05-07 05:51:31.965220,52.23,0.1833,20.0,5,53.39,0
2,2026-05-07 06:51:31.965220,52.78,0.3133,21.0,6,53.37,0
2,2026-05-07 07:51:31.965220,53.59,0.4967,22.0,7,53.35,0
2,2026-05-07 08:51:31.965220,58.45,2.0733,23.0,8,53.31,0
2,2026-05-07 09:51:31.965220,63.44,3.5533,24.0,9,53.27,1
2,2026-05-07 10:51:31.965220,65.78,4.0633,25.0,10,53.24,1
2,2026-05-07 11:51:31.965220,66.85,2.8,26.0,11,53.2,1
2,2026-05-07 12:51:31.965220,69.24,1.9333,27.0,12,53.15,0
2,2026-05-07 13:51:31.965220,72.98,2.4,28.0,13,53.14,1
2,2026-05-07 14:51:31.965220,77.17,3.44,29.0,14,53.12,1
2,2026-05-07 15:51:31.965220,78.29,3.0167,30.0,15,53.11,1
2,2026-05-07 16:51:31.965220,79.26,2.0933,31.0,16,53.09,1
2,2026-05-07 17:51:31.965220,82.63,1.82,32.0,17,53.05,1
2,2026-05-07 18:51:31.965220,9.27,-23.0067,33.0,18,53.01,0
2,2026-05-07 19:51:31.965220,11.51,-22.5833,1.0,19,52.97,0
2,2026-05-07 20:51:31.965220,12.06,-23.5233,2.0,20,52.96,0
3,2026-03-09 00:51:31.987931,25.85,1.07,999.0,0,89.91,0
3,2026-03-09 01:51:31.987931,26.32,0.7933,999.0,1,89.86,0
3,2026-03-09 02:51:31.987931,26.41,0.2967,999.0,2,89.85,0
3,2026-03-09 03:51:31.987931,26.89,0.3467,999.0,3,89.83,0
3,2026-03-09 04:51:31.987931,27.08,0.2533,999.0,4,89.81,0
3,2026-03-09 05:51:31.987931,27.37,0.32,999.0,5,89.77,0
3,2026-03-09 06:51:31.987931,28.51,0.54,999.0,6,89.75,0
3,2026-03-09 07:51:31.987931,30.4,1.1067,999.0,7,89.71,0
3,2026-03-09 08:51:31.987931,34.85,2.4933,999.0,8,89.69,0
3,2026-03-09 09:51:31.987931,37.93,3.14,999.0,9,89.65,0
3,2026-03-09 10:51:31.987931,41.16,3.5867,999.0,10,89.63,0
3,2026-03-09 11:51:31.987931,41.99,2.38,999.0,11,89.62,0
3,2026-03-09 12:51:31.987931,46.79,2.9533,999.0,12,89.6,0
3,2026-03-09 13:51:31.987931,51.2,3.3467,999.0,13,89.56,0
3,2026-03-09 14:51:31.987931,55.05,4.3533,999.0,14,89.52,0
3,2026-03-09 15:51:31.987931,56.64,3.2833,999.0,15,89.48,0
